"Udalerri kodea","Udalerria","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003"
"01047","Ribera Baja/Erribera Beitia","7.46","8.36","8.83","9.36","10.26","7.32","5.67","7.23","3.65","2.41","2.08","2.33","1.88","2.74"
"01051","Salvatierra/Agurain","12.74","13.41","14.68","14.37","15.13","13.88","11.40","11.06","7.98","5.67","5.81","6.21","5.84","5.36"
"01052","Samaniego","1.03","1.55","4.42","2.93","3.90","3.33","2.88","1.00","2.46","1.56","3.83","1.64","1.66","1.64"
"01053","San Millán/Donemiliaga","6.92","6.92","7.25","8.41","7.76","4.65","4.05","4.70","5.13","2.34","2.42","2.20","2.84","4.30"
"48082","Santurtzi","12.36","13.69","14.90","14.97","15.45","13.02","12.37","11.21","8.45","6.36","6.72","7.30","6.20","6.39"
"20070","Segura","5.90","4.92","5.35","6.21","6.00","7.57","6.78","6.39","3.43","2.34","2.60","3.72","2.62","3.71"
"48084","Sestao","15.61","17.32","18.16","18.04","18.18","15.06","14.42","12.94","10.84","8.35","8.19","9.91","9.50","10.23"
"48904","Sondika","8.03","8.66","9.09","9.52","8.66","6.44","6.28","6.47","4.26","3.37","2.34","3.76","3.31","3.27"
"48085","Sopela","8.41","8.37","9.40","9.77","9.91","8.61","8.25","8.04","6.26","4.89","5.36","5.93","4.83","5.12"
"48086","Sopuerta","9.66","10.15","11.78","10.19","11.90","8.33","8.68","7.13","5.09","4.57","4.63","4.76","3.59","5.13"
"20065","Soraluze-Placencia de las Armas","11.76","13.22","13.80","12.36","13.53","11.85","11.47","9.63","7.87","4.65","6.09","5.48","3.58","3.27"
"48076","Sukarrieta","9.44","9.44","8.86","8.89","8.44","8.64","8.33","6.70","6.22","5.15","4.24","4.66","4.64","3.66"
"20071","Tolosa","8.99","9.75","10.81","10.42","10.98","9.25","8.56","8.06","6.38","5.31","5.89","5.88","5.10","5.14"
"48087","Trucios-Turtzioz","12.39","12.39","12.43","15.38","13.74","9.02","9.84","9.36","5.48","6.52","4.27","6.84","3.21","5.87"
"48088","Ubide","7.32","4.88","5.69","4.96","3.31","3.15","3.08","5.88","3.60","4.76","4.67","4.67","0.00","0.95"
"48065","Ugao-Miraballes","9.82","11.24","12.14","11.46","12.15","10.01","9.53","8.79","7.29","5.45","4.92","6.24","5.63","5.95"
"48089","Urduliz","8.10","7.88","9.49","9.70","9.66","9.03","8.48","6.69","5.37","4.19","4.63","6.26","4.38","5.31"
"48074","Urduña/Orduña","7.94","11.06","10.80","12.34","12.09","11.03","9.08","10.34","8.32","4.70","5.66","6.59","6.93","7.84"
"01054","Urkabustaiz","6.77","8.19","9.12","8.79","8.44","7.80","7.19","5.41","6.00","2.46","4.20","2.89","2.54","2.87"
"20072","Urnieta","6.54","7.66","8.23","8.68","9.61","8.60","7.89","7.03","5.78","4.11","4.53","5.32","4.02","4.40"
"20077","Urretxu","7.36","7.57","9.46","9.42","10.40","8.50","8.61","8.81","5.50","4.05","4.18","4.72","4.14","4.53"
"20073","Usurbil","6.43","7.78","8.26","9.24","9.44","7.07","8.18","6.94","5.61","4.30","4.26","4.38","4.12","4.32"
"01055","Valdegovía/Gaubea","7.01","7.64","8.12","9.11","9.89","9.26","6.11","6.08","5.34","4.48","3.70","2.81","2.53","2.28"
"48080","Valle de Trápaga-Trapagaran","10.71","11.52","12.24","12.70","13.40","11.37","10.79","9.01","6.79","4.61","4.87","5.90","5.17","5.32"
"20075","Villabona","9.63","10.83","11.71","11.17","11.46","9.95","10.02","9.01","6.76","4.96","5.56","4.98","4.53","4.46"
"01057","Villabuena de Álava/Eskuernaga","6.52","7.61","7.77","5.15","5.15","4.64","4.06","3.12","3.11",NA,"0.49","0.49","1.97","1.51"
"01059","Vitoria-Gasteiz","10.91","12.13","13.27","13.07","12.95","10.71","9.93","9.26","7.30","5.20","5.19","5.36","4.56","4.40"
"01060","Yécora/Iekora","4.09","7.02","4.62","6.71","7.32","3.91","3.85","2.75","1.92","2.06","1.05","1.05","2.15","2.30"
"48095","Zaldibar","7.88","8.14","8.82","9.32","9.18","7.96","8.44","9.03","7.05","3.59","3.56","4.65","3.59","3.07"
"20078","Zaldibia","7.70","6.50","8.92","8.69","8.89","6.65","5.82","5.97","4.65","4.42","3.91","3.91","4.58","5.28"
"01061","Zalduondo","3.82","6.87","8.09","9.45","7.87","8.80","5.84","5.11","3.01","3.15","4.13","4.13","3.48","3.77"
"48096","Zalla","12.81","14.49","15.68","14.45","14.59","12.81","9.87","8.58","7.11","5.43","4.56","4.77","4.43","5.02"
"01062","Zambrana","9.02","9.77","10.33","8.10","10.21","8.71","5.47","4.76","3.36","1.36","0.44","0.88","0.88","0.46"
"48905","Zamudio","7.47","8.35","9.90","9.29","9.80","7.41","6.97","7.31","5.26","3.55","3.75","3.52","3.35","3.20"
"48097","Zaratamo","10.67","10.76","11.87","12.75","11.46","10.16","9.52","8.48","7.70","6.49","6.00","6.27","4.96","5.16"
"20079","Zarautz","6.79","8.14","8.94","9.40","9.56","8.20","8.03","7.62","5.39","4.33","4.52","4.90","3.87","4.36"
"48024","Zeanuri","4.26","5.01","6.62","5.19","6.52","4.71","4.50","4.47","3.56","2.38","1.87","2.62","2.46","1.65"
"48025","Zeberio","6.95","7.96","9.09","10.04","9.61","8.11","7.68","5.71","5.73","4.93","4.48","4.17","3.97","4.47"
"20025","Zegama","5.73","7.53","7.28","8.16","9.42","8.53","7.45","6.71","5.55","3.62","3.39","3.94","2.30","3.82"
"20026","Zerain","3.87","4.52","3.95","5.99","4.19","3.53","6.47","4.82","2.41","0.58","1.18","1.78","0.00","0.00"
"20027","Zestoa","8.77","9.41","11.37","10.46","9.73","8.58","7.85","8.01","6.15","4.79","4.00","5.04","5.28","5.32"
"48913","Zierbena","10.02","11.69","12.14","10.85","12.27","10.06","9.38","7.35","4.42","4.56","3.76","4.31","5.16","3.73"
"01018","Zigoitia","3.92","4.79","4.06","4.53","4.95","4.88","4.89","3.83","3.74","2.94","3.35","4.04","3.38","3.01"
"48915","Ziortza-Bolibar","4.74","4.74","5.26","3.15","5.59","3.97","5.75","5.66","3.38","0.77","0.81","3.27","2.91","2.13"
"20028","Zizurkil","8.37","10.41","10.58","10.30","11.17","9.17","9.76","10.20","6.26","4.94","5.19","5.09","4.66","3.82"
"01063","Zuia","4.35","4.73","4.75","5.74","5.16","4.20","5.02","4.73","4.25","2.27","3.03","2.90","2.40","3.41"
"20081","Zumaia","8.14","9.51","9.22","9.40","10.33","8.38","9.29","8.72","5.65","4.86","5.14","5.53","4.47","4.42"
"20080","Zumarraga","10.05","10.55","11.56","11.18","11.50","9.03","9.49","8.94","6.58","3.86","4.34","4.75","4.20","4.64"
